time,shoulder link,upper arm link,forearm link,wrist1 link,wrist2 link,wrist3 link,total_reward
47.0,-0.6619307452786988,0.028485058776819536,-0.62254414766055,-0.5170276773365327,-0.6229519171325402,0.635466653447564,960.5937710611557
48.0,-0.6753274487278277,0.028515542528434575,-0.6369485059426868,-0.5194409079461281,-0.636163677353463,0.6464328755326527,960.5937710611557
49.0,-0.6885585952463277,0.02850765305304851,-0.6512444632980806,-0.5216308573850323,-0.6491941085799334,0.6569522917457609,960.5937710611557
50.0,-0.7016616730473356,0.02847913903543262,-0.6654396591424085,-0.5235213325985899,-0.6619022927648802,0.6669435422723177,960.5937710611557
51.0,-0.7146511994237511,0.02843840712096184,-0.6795413010813232,-0.5250134285847187,-0.6743221342308353,0.6763211526408986,960.5937710611557
52.0,-0.7274848053328486,0.028397334095786476,-0.6935953586313008,-0.5261337889683557,-0.6863283888837796,0.6850938813884708,960.5937710611557
53.0,-0.7400781849683986,0.0283537553061042,-0.7076311356150412,-0.5268476837513184,-0.697912200260922,0.6933130417685256,960.5937710611557
54.0,-0.7523675740925302,0.028300686749846475,-0.7216947051303856,-0.5271837626313566,-0.7089817945904894,0.7009229629000452,960.5937710611557
55.0,-0.764352707698302,0.028232680132141152,-0.7358047662340554,-0.5271937245364515,-0.7195510019686389,0.7079004038173963,960.5937710611557
56.0,-0.7760764630194126,0.02815476251132406,-0.7499746719621675,-0.526861716461552,-0.7295735031866186,0.714351552674657,960.5937710611557
57.0,-0.787596349155684,0.02807050468334344,-0.7641970877980244,-0.5262417421566079,-0.7390867617633162,0.7202180008550652,960.5937710611557
58.0,-0.7989573641685616,0.0279689810561897,-0.7784636366953472,-0.5251971494409484,-0.7480140406913562,0.725583590823933,960.5937710611557
59.0,-0.8101887508980804,0.027846118879889182,-0.7926977069188234,-0.5238563518839096,-0.7563627410906605,0.7304267654929261,960.5937710611557
60.0,-0.8212830133714653,0.027718879334454504,-0.806860082532795,-0.5222182249260567,-0.764101669279342,0.7347813118492704,960.5937710611557
61.0,-0.8322111023998116,0.027591984950941395,-0.8209391838373108,-0.5202198750959054,-0.7712879981963126,0.7385640211452074,960.5937710611557
62.0,-0.8429632429156477,0.027465612151698907,-0.8349307797165701,-0.5180233257199957,-0.7779057803234861,0.7417687633282746,960.5937710611557
63.0,-0.8535388654027709,0.027338959530489492,-0.8488577528039579,-0.5156149367434061,-0.7840198792532169,0.7444624113667083,960.5937710611557
64.0,-0.8639182728787411,0.027199775183268753,-0.8627122170580077,-0.5128848328063581,-0.7895811929208942,0.7467471178960654,960.5937710611557
65.0,-0.874095283249224,0.027055185397727364,-0.8765016842759106,-0.5099212959689988,-0.7945674599617104,0.7486711396399546,960.5937710611557
66.0,-0.8840472980220225,0.0268930384295293,-0.8901826610799861,-0.5067309535449628,-0.799029776517384,0.7501358473088209,960.5937710611557
67.0,-0.8937517920383812,0.02671187062595908,-0.9037023188130774,-0.5032312428091167,-0.803054842674747,0.7510504004382966,960.5937710611557
68.0,-0.9031838026475676,0.0264962371069802,-0.9170246494530637,-0.4994682334303251,-0.80674171951833,0.7513503552940036,960.5937710611557
69.0,-0.9123067785988808,0.026250801645150614,-0.9301323499001599,-0.49540440061798385,-0.8100482065378669,0.7510569104869411,960.5937710611557
70.0,-0.9211003096512992,0.025968118890918296,-0.9429560009846891,-0.491032267709017,-0.8129947933892631,0.7501225652609944,960.5937710611557
71.0,-0.9296005291058431,0.02564144782730672,-0.9554832035236865,-0.4865540223473625,-0.815491778157291,0.7486331471497285,960.5937710611557
72.0,-0.9378570417503608,0.025241043224631877,-0.967706310090358,-0.4819065815421297,-0.8175668853311674,0.7466095967017701,960.5937710611557
73.0,-0.9458734130952597,0.024779987179941683,-0.979625842639066,-0.47699746503376494,-0.8191247715159187,0.7442666373074268,960.5937710611557
74.0,-0.9536198789897329,0.0242853888293888,-0.9911899681821792,-0.4720854697711203,-0.8200718924785406,0.7415014733227288,960.5937710611557
75.0,-0.9610547451076894,0.02374669828518077,-1.002328042336027,-0.467140534047282,-0.8204373510998011,0.7384451715546924,960.5937710611557
76.0,-0.9681282965444509,0.023123719708253873,-1.0129735189238387,-0.4621151903231674,-0.8201704044846311,0.7350426493093412,960.5937710611557
77.0,-0.9748102679894246,0.02237818151805554,-1.0230718362732423,-0.4572905168317758,-0.8194080602242411,0.7312064216456221,960.5937710611557
78.0,-0.9811057390108303,0.02151005648108018,-1.032667434600932,-0.45273152547550777,-0.8182725887107665,0.7268895017195021,960.5937710611557
79.0,-0.9870735141483047,0.020539371270412717,-1.0418336103794352,-0.4484090098149897,-0.8167585915244516,0.7221502604964609,960.5937710611557
80.0,-0.9927458970763303,0.019487590754479193,-1.0506036775063772,-0.4443635779480933,-0.8147897488716002,0.7169385880944841,960.5937710611557
81.0,-0.9981615369124364,0.018363050042727928,-1.0589905060004354,-0.4404511729193369,-0.8123491662768254,0.7112040138707879,960.5937710611557
82.0,-1.0033830079639943,0.0172007026738413,-1.0670004808925428,-0.4367948758427414,-0.8094208546623805,0.7048723444768983,960.5937710611557
83.0,-1.0084315037776417,0.016024054396541084,-1.0746031983127777,-0.4333220528933756,-0.8059145186459395,0.6979079611077749,960.5937710611557
84.0,-1.0132994795096961,0.014824470016124816,-1.0818069404386996,-0.43001003157806783,-0.8019582481317893,0.6903194460065453,960.5937710611557
85.0,-1.0179401087863371,0.013586828374426499,-1.0886234558983194,-0.426845898162248,-0.7975165160681863,0.682151165881361,960.5937710611557
86.0,-1.0222960528348044,0.012327092045226756,-1.0950377526497446,-0.42377576499382863,-0.7924986400788341,0.6733605300760758,960.5937710611557
87.0,-1.026315544597663,0.01106255953914925,-1.1009999599091154,-0.42079282193695994,-0.7868678019501343,0.6640067282895815,960.5937710611557
88.0,-1.0299472236149203,0.009800517935412605,-1.1065337280525729,-0.4178308804942256,-0.7806733309121263,0.6540371376895031,960.5937710611557
89.0,-1.033176004944512,0.00856455585978885,-1.1116962452377457,-0.41512563993776097,-0.774030060113525,0.6434040630656613,960.5937710611557
90.0,-1.0360376836400123,0.007339774751429898,-1.11650816218721,-0.41270747376581113,-0.7671107426337981,0.6320775003031844,960.5937710611557
91.0,-1.038625002660424,0.006117657721567537,-1.1210542652693896,-0.41037714580122847,-0.7598315720619069,0.6201972607833506,960.5937710611557
92.0,-1.041085618938872,0.004884487483537992,-1.1253866877167722,-0.40821174796149323,-0.752070773706146,0.6078284387546824,960.5937710611557
93.0,-1.0435720959842654,0.0036108178877386344,-1.1295248314245154,-0.4063172394731068,-0.7438287361085208,0.5949882826175438,960.5937710611557
94.0,-1.0462237296519528,0.0022940500111543766,-1.1334286359962826,-0.40466927288888066,-0.7350859415532407,0.5818401886908517,960.5937710611557
95.0,-1.0490875903905073,0.000928904202531414,-1.1370393160473395,-0.40315578389593165,-0.7261354612010594,0.5685433625711428,960.5937710611557
96.0,-1.052119307017784,-0.0004614527336506072,-1.1403097007034264,-0.4019083569175022,-0.7169876964671629,0.5551780244810217,960.5937710611557
97.0,-1.0552064999690813,-0.0018715562211405134,-1.1432072086245764,-0.40068368664773685,-0.7075440904801868,0.5416670568417123,960.5937710611557
98.0,-1.0582047940472972,-0.0033011158563459714,-1.145730393525254,-0.3994609147195658,-0.6977895591596525,0.5280043544052963,960.5937710611557
99.0,-1.0609808751572443,-0.004740761170242294,-1.1479235653880169,-0.39818673879723493,-0.687912446122558,0.514094410114879,960.5937710611557
100.0,-1.0634898068599177,-0.006176242162256556,-1.1498544518673663,-0.3967797273741518,-0.6778239028619245,0.5002153058844727,960.5937710611557
101.0,-1.065750055223934,-0.007599096846247912,-1.1515812573436437,-0.3952653917710173,-0.6676659483959899,0.48638185848974963,960.5937710611557
102.0,-1.0678145790130937,-0.009034255294575905,-1.1531387304785434,-0.3937959792516084,-0.6575347887431425,0.4725792718853856,960.5937710611557
103.0,-1.069777131386826,-0.010486598771944026,-1.154515069305383,-0.39236749796642895,-0.6474964413411608,0.4587153621512154,960.5937710611557
104.0,-1.071773276058938,-0.011953007851985102,-1.1556607522998406,-0.3909722251525881,-0.6377526231109435,0.44479308317138666,960.5937710611557
105.0,-1.0739268052166535,-0.013414676425541986,-1.1565268734219531,-0.38952709931938484,-0.6283487072404028,0.43083294284154844,960.5937710611557
106.0,-1.0762749920841999,-0.01486611232291258,-1.1571251421009003,-0.3878661711755547,-0.6192710445770584,0.41683560204660786,960.5937710611557
107.0,-1.0787395325015243,-0.016289675283716658,-1.1574735750820284,-0.386131872009491,-0.6105436778764118,0.40268888600351616,960.5937710611557
108.0,-1.0811863737658993,-0.017679452307958875,-1.1575628249255694,-0.38439933609999904,-0.602071522350056,0.3884227862254477,960.5937710611557
109.0,-1.0834805536283114,-0.019048085719106947,-1.1573445532934032,-0.38289304275465114,-0.5937889022383208,0.37401332430103007,960.5937710611557
110.0,-1.0855358154382408,-0.02043534461484274,-1.1568486457061118,-0.38138789734198664,-0.585734440696334,0.35955239983471954,960.5937710611557
111.0,-1.0873227579017066,-0.021873593987317648,-1.1560726835804485,-0.3798328911589781,-0.5780297023595773,0.345105931790117,960.5937710611557
112.0,-1.0888786071475298,-0.02333309922981168,-1.1550042247465262,-0.3782608169788181,-0.570683814661016,0.3307250268632114,960.5937710611557
113.0,-1.0902259637132483,-0.024765748864904343,-1.153629360844698,-0.3765735135925439,-0.5635373081049259,0.3163973928820745,960.5937710611557
114.0,-1.091374651164925,-0.026145415243980417,-1.1519413696873495,-0.37479299724763726,-0.5567347945405483,0.3020459161788931,960.5937710611557
115.0,-1.0923710557348374,-0.027485129784254485,-1.1499801528750455,-0.3728761871091622,-0.5503241870280658,0.28755165075306344,960.5937710611557
116.0,-1.0932328386930354,-0.028824755219133944,-1.1477968777097736,-0.3709769179555192,-0.5443481272398709,0.27296173055639456,960.5937710611557
117.0,-1.0939816584315627,-0.030158796194365897,-1.14544060327672,-0.36897367672079057,-0.5385708195520383,0.25842152487576636,960.5937710611557
118.0,-1.094665323859736,-0.031488192866245164,-1.1429693071419806,-0.3668858145151167,-0.5329777956301686,0.24397516026880461,960.5937710611557
119.0,-1.095356345092291,-0.032788066934800936,-1.1404268799233808,-0.36466470161588066,-0.5274619090858487,0.22959911343812905,960.5937710611557
120.0,-1.0961012575379065,-0.034030449300878354,-1.137836960762103,-0.3622626240378196,-0.5221406795890294,0.21533403743799923,960.5937710611557
121.0,-1.0968787426133546,-0.03521110049462841,-1.1352390359419255,-0.3598514873688101,-0.5170813967591866,0.2011501235073703,960.5937710611557
122.0,-1.097617216369562,-0.036337702131514785,-1.1326349883217144,-0.3574037377064066,-0.5122130941448513,0.18701421939565321,960.5937710611557
123.0,-1.098227317452182,-0.03738289234671123,-1.1300600388745836,-0.355118693334622,-0.5074401492434194,0.17293787577496064,960.5937710611557
124.0,-1.0986855228999555,-0.03837677948904963,-1.1275603529552347,-0.35298213902171477,-0.5029636430265649,0.15890329557490532,960.5937710611557
125.0,-1.0990363417363782,-0.039338789395582316,-1.1251716717312157,-0.3509800263904753,-0.4989050875926107,0.14488192551155793,960.5937710611557
126.0,-1.099372931181165,-0.04025986034499857,-1.1229325081228152,-0.3490653353470281,-0.49519158311262257,0.13072297433881722,960.5937710611557
127.0,-1.0998032979636894,-0.04109944336653286,-1.1208907267798287,-0.34712830852343246,-0.49176644308209083,0.11640277800534948,960.5937710611557
128.0,-1.1004036970560929,-0.04178487000024075,-1.1191074842523154,-0.3449238414629682,-0.4885610834499927,0.1019151947276684,960.5937710611557
129.0,-1.1011733415176956,-0.04231353331513622,-1.1175517162183568,-0.342530127894199,-0.48539935371933673,0.08724352889290404,960.5937710611557
130.0,-1.1020232064877566,-0.04273460251387693,-1.1161865706040406,-0.3399410187718065,-0.48231436803542455,0.07240832670710114,960.5937710611557
131.0,-1.1028939276773366,-0.04308073806877644,-1.114957083886173,-0.3372662554113031,-0.47928460374172094,0.05741910120898722,960.5937710611557
132.0,-1.1037075102185474,-0.043375577209509714,-1.1138130529736352,-0.3347821792765362,-0.4764536505149016,0.042328766034680845,960.5937710611557
133.0,-1.104363662172898,-0.04364190037809749,-1.1127567472795097,-0.33235538996454445,-0.47369259460682,0.02717165501651624,960.5937710611557
134.0,-1.1048245916271775,-0.043918820391665614,-1.1117689782125109,-0.33009338582573566,-0.4711656687063944,0.011956652125211017,960.5937710611557
135.0,-1.1051213454837272,-0.04420203051111769,-1.1108273241520004,-0.32803962104854834,-0.46893160956916213,-0.003326655090093879,960.5937710611557
136.0,-1.1053262044656933,-0.04445377777904216,-1.1099378971081357,-0.32610557329599504,-0.46695842339313304,-0.018729127345488844,960.5937710611557
137.0,-1.1055331495357774,-0.04465385951586941,-1.1091456838404323,-0.32425849695349873,-0.46540670312559235,-0.03422045949738116,960.5937710611557
138.0,-1.1058526968255975,-0.04481985383532059,-1.1084725027204165,-0.3225407823507494,-0.464378402548019,-0.04981634301148971,960.5937710611557
139.0,-1.1063610537207516,-0.044964507230030565,-1.1078805532930132,-0.3208782730287016,-0.46367355785077347,-0.06548414505901581,960.5937710611557
140.0,-1.1070410746596406,-0.04508866745671117,-1.1072883719423758,-0.3192479663032115,-0.46306631255246145,-0.08115096095663424,960.5937710611557
141.0,-1.1078091628207911,-0.04518021827993923,-1.1067003696609234,-0.3177325172526101,-0.46241747604900363,-0.09680321068566668,960.5937710611557
142.0,-1.1085604980380874,-0.045216565807249226,-1.1061268990291957,-0.3163857493391551,-0.4617417066036775,-0.11245747838612165,960.5937710611557
143.0,-1.1091812874842606,-0.045193245383636005,-1.1055627559564931,-0.3150126894198944,-0.4611640156578055,-0.12805694701958542,960.5937710611557
144.0,-1.1096010455905108,-0.04512523903514234,-1.1050034211536575,-0.31351555764208466,-0.46073015897776554,-0.14360874719637273,960.5937710611557
145.0,-1.1098130371132915,-0.04504086888573558,-1.104516593384322,-0.3120247473388527,-0.4604439907268604,-0.15912883722794746,960.5937710611557
146.0,-1.1098801670081693,-0.044944129276258356,-1.1041147413656491,-0.31076182114768813,-0.4602402457227311,-0.1745680906863932,960.5937710611557
147.0,-1.1099210550119845,-0.04483760206627544,-1.1038089669861753,-0.3095167564233639,-0.4599885777455997,-0.1898981891193263,960.5937710611557
148.0,-1.11003486175881,-0.04470520814109144,-1.1035904053863994,-0.30825023039844235,-0.4597404474533133,-0.20515190824615365,960.5937710611557
149.0,-1.110265877495429,-0.044536997996526856,-1.1034325614670302,-0.30701236836729207,-0.4595794260448474,-0.22025022544326772,960.5937710611557
150.0,-1.1106197163736646,-0.04434947308465963,-1.103285896358401,-0.3059486494526994,-0.45927629472707004,-0.23526365643990815,960.5937710611557
151.0,-1.1110535682204354,-0.04418511819829435,-1.1031580019022997,-0.3050452064722469,-0.45898213255121395,-0.2503960754715004,960.5937710611557
152.0,-1.1114769446482484,-0.044067118836427686,-1.1029866662026568,-0.3043090527322075,-0.45880477217584714,-0.26561793199823575,960.5937710611557
153.0,-1.1118006741688615,-0.04393163817830916,-1.102782344352665,-0.30364644127578394,-0.4587590536480638,-0.28089255642161814,960.5937710611557
154.0,-1.1120000082023669,-0.043764742640662525,-1.1025669965847458,-0.3029919241920671,-0.45898014429096584,-0.2961954880897442,960.5937710611557
155.0,-1.112085287977703,-0.04357965898604491,-1.1023381260056737,-0.3024154298449747,-0.4592948418656937,-0.3114840358639311,960.5937710611557
156.0,-1.1120708295155886,-0.043356924940531776,-1.102160158410649,-0.3018747956382547,-0.4596898366543927,-0.32675487029499445,960.5937710611557
157.0,-1.1119896920935455,-0.04310798456929634,-1.1020246607585376,-0.30159070978458546,-0.46019669740108643,-0.34201348100506535,960.5937710611557
158.0,-1.1118747108728746,-0.04286805377330703,-1.1019282458477686,-0.3013076258897394,-0.46061018324624936,-0.3572650175863911,960.5937710611557
159.0,-1.1117451236341565,-0.04267928020858032,-1.1018747060958844,-0.30095532913826617,-0.46107878918605694,-0.3725127882835617,960.5937710611557
160.0,-1.111610602141773,-0.042522846592432544,-1.101870943722692,-0.3005583965048164,-0.4615731281009959,-0.38769239266036726,960.5937710611557
161.0,-1.1114644710733863,-0.042369254526680555,-1.1018977338469953,-0.30034329280684247,-0.46207099656024925,-0.40286305909188597,960.5937710611557
162.0,-1.1113335629994654,-0.04219631439321884,-1.1019838498735959,-0.3002704776939473,-0.46261002531241935,-0.4180264293185684,960.5937710611557
163.0,-1.1112254500951801,-0.042044598939948254,-1.1021364387652464,-0.3001978784013717,-0.463301501206554,-0.4331419884976179,960.5937710611557
164.0,-1.1111605120171086,-0.04196534678075879,-1.1023288286321666,-0.30020179432974375,-0.4641086147407667,-0.4480797980734793,960.5937710611557
165.0,-1.1111838868325175,-0.04195949854584359,-1.1025755907097032,-0.30032417843533415,-0.4649244515702652,-0.46285760602267106,960.5937710611557
166.0,-1.1113256065484418,-0.04198273262857022,-1.1028855009482788,-0.30055634502257395,-0.4657105121554556,-0.4775334915106629,960.5937710611557
167.0,-1.1115636740622887,-0.041970907684431735,-1.103209014980331,-0.30075740359527925,-0.4664531885142724,-0.4921313467508871,960.5937710611557
168.0,-1.111868419536768,-0.04192559149411388,-1.1035307072134857,-0.3009482626510037,-0.4671545326510474,-0.5067371512159013,960.5937710611557
169.0,-1.112160657009129,-0.04185230742574984,-1.103850890942929,-0.30124764473481136,-0.467732022729435,-0.5213468575139378,960.5937710611557
170.0,-1.112320598940319,-0.04173596724068752,-1.1041559063972048,-0.3017427921684436,-0.46815494850479367,-0.5358050423808244,960.5937710611557
171.0,-1.1122771046339859,-0.04160423821750555,-1.1044449627736224,-0.3023994823489496,-0.4685419328667603,-0.5500999185208663,960.5937710611557
172.0,-1.1120149928284888,-0.0414799138612283,-1.10472692697826,-0.3030483414644924,-0.468973210824278,-0.5642625183845529,960.5937710611557
173.0,-1.111822506526382,-0.04135276883679562,-1.1051609947726433,-0.30352016408072735,-0.4694151388128353,-0.579157434868175,960.5937710611557
174.0,-1.111894461519966,-0.041224605717440285,-1.1055643030127835,-0.3035239009706128,-0.46963656994906317,-0.5945926484826063,960.5937710611557
175.0,-1.112074244580378,-0.04106819705890482,-1.1059216895382205,-0.30356145166778475,-0.4695593504540441,-0.6101972390380617,960.5937710611557
176.0,-1.1120533463054225,-0.04095698845138189,-1.1061753245581962,-0.30431248312165027,-0.469467537941145,-0.6257183749265998,960.5937710611557
177.0,-1.1117997344066024,-0.04084515695509687,-1.1063266419399536,-0.3058184576960206,-0.4698891562793325,-0.6410883631643919,960.5937710611557
178.0,-1.1115299683741982,-0.04067507432538407,-1.1064492777100805,-0.30738919077106164,-0.4710509698898426,-0.65620765149067,960.5937710611557
179.0,-1.1114661060154636,-0.04039327899116397,-1.1066608365756476,-0.30884295020136976,-0.47266194525407923,-0.6710248299847351,960.5937710611557
180.0,-1.111498108804462,-0.04007502732544123,-1.1069889143633156,-0.31037800236723784,-0.47433106764927563,-0.6855259432764825,960.5937710611557
181.0,-1.1113007698112676,-0.03980092141159026,-1.107474001792698,-0.31233834806788835,-0.4753841192072177,-0.6997723304132432,960.5937710611557
182.0,-1.1108970759762122,-0.03967328052622589,-1.1081903824543247,-0.3142616505509362,-0.47630542964504063,-0.7137935870830129,960.5937710611557
183.0,-1.1105242911951916,-0.039782288159969655,-1.1088212599081086,-0.31621197529250017,-0.47731441705629346,-0.7275010155682727,960.5937710611557
184.0,-1.1103735397041157,-0.03996537742652852,-1.109159676823402,-0.3185455738466891,-0.4785319747054217,-0.7408581973579322,960.5937710611557
185.0,-1.1101930282766652,-0.040113760809001905,-1.1091989922801384,-0.3203502734155762,-0.4797608181575772,-0.7542460630677157,960.5937710611557
186.0,-1.1097473614266706,-0.04029271411511614,-1.1091570223062486,-0.32216529577714015,-0.48155641949530004,-0.7680128108511071,960.5937710611557
187.0,-1.1093091438948146,-0.04044662704411881,-1.1093415969369962,-0.32315383703572975,-0.4845067336274613,-0.7821923940142042,960.5937710611557
188.0,-1.1093096715165416,-0.04053296441491266,-1.109797220714742,-0.32382157792669397,-0.48754428462431637,-0.7965601474967339,960.5937710611557
189.0,-1.1097917068856258,-0.04069183230114836,-1.110398572954329,-0.32468087221884295,-0.4891817134060663,-0.8106341763603581,960.5937710611557
190.0,-1.1099946494396318,-0.041111655942907,-1.111020479001099,-0.32582113244363764,-0.48921105521266495,-0.8240313665618009,960.5937710611557
191.0,-1.1094239919326458,-0.041732205560996743,-1.1112749163301616,-0.32762956201175686,-0.4887490699836844,-0.8361210906362483,960.5937710611557
192.0,-1.108876452847786,-0.04229938875047927,-1.1113534886354657,-0.3285535314940805,-0.4893595812135384,-0.8467813026859674,960.5937710611557
193.0,-1.1092102386634313,-0.042538612818008775,-1.111400701110825,-0.32872384971755453,-0.48943760484089055,-0.8558643669696279,960.5937710611557
194.0,-1.110133684938261,-0.04209211231746689,-1.1118109851876503,-0.327980156100222,-0.48909151856040406,-0.8653700845830817,960.5937710611557
195.0,-1.1098146809709655,-0.04127392777922833,-1.1117571534937118,-0.32670552677043646,-0.48674724402720376,-0.8745222075014025,960.5937710611557
196.0,-1.1066891257824152,-0.040045736074916245,-1.110443894767861,-0.32612966146751415,-0.48416707678919546,-0.8809366366401422,960.5937710611557
