x,y,z,reward
0.22601263455327897,0.7987421565650599,0.4155628010807789,-29.76482382427874
0.23656518741276145,0.792802578183689,0.42031842804008934,-30.166894733109576
0.24705289929837482,0.7867471649063359,0.42470536457008423,-30.554826128300338
0.2574212103009236,0.7805322296348022,0.4288804211557206,-30.9271113721501
0.2676385989558347,0.7741492925791817,0.4328927039651825,-31.285542815353278
0.27774914394747086,0.7675722960231819,0.43682886025417433,-31.63013166006619
0.2877766674016513,0.760830817140464,0.4406675395837635,-31.961716796228835
0.29767162489781646,0.7538650330757237,0.4444734569842492,-32.280397984336
0.30748500908373094,0.74666978498308,0.4482256639912631,-32.58593133126045
0.3172602750643636,0.7392565387303346,0.4518125532187077,-32.88179753421175
0.327043640472096,0.7316687856195362,0.45519255201798614,-33.16756463400516
0.3367453149608501,0.7239507085123141,0.45835685616938543,-33.44108719502038
0.34620563685530614,0.716178765103285,0.46130184104825883,-33.702065258700415
0.3553219019959814,0.7084614318819012,0.46393053209325524,-33.95021495528499
0.3640427645821088,0.7008213347281935,0.46636714284523634,-34.1855217490762
0.3723198273313092,0.6932391351360438,0.468708211309364,-34.40895332009624
0.3801589358882351,0.6857437778002237,0.47089987414191203,-34.62015075305283
0.3876692647622129,0.6783156944630868,0.4728941647601799,-34.818175896384496
0.3948485647225636,0.6708937630730606,0.4748588406962456,-35.00239256627594
0.401747645568175,0.6634315417540286,0.4768550203412634,-35.17400366634974
0.4084047098055978,0.6559331793541543,0.47882164467326327,-35.333231634090836
0.41484317732582154,0.6484176599240611,0.48070862259075925,-35.482294137979025
0.4210410519021503,0.6409400174722245,0.48245576865412365,-35.621796583822075
0.4269523457486521,0.6336127767353273,0.48397730409013,-35.75078089476725
0.43259815809922014,0.6265309058373763,0.48515853407021564,-35.86915991321673
0.437973301341043,0.6196844845589576,0.4860905269998536,-35.976486607311195
0.4429935770206675,0.6130368037414491,0.4869769548178384,-36.07233553175563
0.44758841403268834,0.606578859740644,0.4879072638963516,-36.15792421505151
0.4517453680034393,0.6003621518830313,0.48884559573410125,-36.23409439902318
0.45557725168262486,0.5943662529440037,0.4897114074827452,-36.30048054301274
0.45920363018486876,0.5885198161935188,0.4904929915841465,-36.35659487025582
0.4626991758159916,0.582816962636588,0.4911230690165116,-36.40279710494282
0.4660602382220042,0.5772502976572661,0.49162741702069124,-36.43826504001858
0.4692959767233809,0.5717962370611622,0.49209542050918176,-26.46470301071961
0.47242332277602567,0.566516221470278,0.49244444511885466,-16.483526701069586
0.4754113929567688,0.5613483386056372,0.4927678355074994,-6.497394982733395
0.47819048066799197,0.5563462493372487,0.49307012104964004,3.4862685228101213
0.4807154389290539,0.551600468314132,0.4932828288587009,13.468853447941983
0.4830068562341711,0.5471350342211793,0.49336877285935016,23.451745210892298
0.48510930139965197,0.5428978512716612,0.4933776093674579,33.43566054877746
0.4870774864281985,0.5388075943128301,0.49338937856474285,43.42144352367427
0.4889956938336322,0.534831839383596,0.49329889640173297,53.40488046453363
0.4908986830247174,0.5309991626065818,0.49302280099502876,63.386997981544816
0.49269003646088316,0.5273532680781441,0.4926691545818762,73.3743303540567
0.4942829046692706,0.5239572209270436,0.4923020133608029,83.36869321492286
0.4956569475516024,0.5208201123299442,0.4920296256139551,93.36371300328634
0.4968598700853324,0.517965279364997,0.49181725050976116,103.35191213139719
0.4979940694259561,0.5153007397338955,0.4916635250209805,113.33479493244984
0.4990925302277249,0.5127762086719109,0.491471396229112,123.31690991547198
0.5002131547975154,0.5103922768250678,0.49121645384766854,133.2983063496036
0.5013553525006749,0.5081283750078337,0.49096934181012025,143.2785390256989
0.5024785533443874,0.5060106831686897,0.4907231935725424,153.26259663383598
0.5035555873931316,0.5040344270209622,0.4904652828668046,163.25320103943957
0.5045419112685433,0.5022022581949681,0.49023914552106695,173.246964025576
0.5054618295377445,0.5005821779675961,0.48998700241659143,183.23742960000027
0.5062226403285219,0.49920001759330135,0.48979814756011575,193.22754611666346
0.5067854406185726,0.4981315152161625,0.48956924371964594,203.22036610527638
0.5071200669998498,0.49733803530316933,0.48933801785031805,213.2128070171958
0.5073289988584415,0.4967614870544621,0.4890779525982141,223.2027443919067
0.5074449210032873,0.49631361927427536,0.4888388852866605,233.1897667221665
0.5075280663350483,0.4959761827590912,0.4886308654974385,243.1752150865248
0.507468565085613,0.4957129083506436,0.4885506432996379,253.1630815189423
0.5073660193370634,0.49554550093626226,0.48855454365277357,263.15468111294257
0.507266881980944,0.49540488718344283,0.48863923690899475,273.1481684647262
0.5071274345440856,0.495267921816082,0.4887886352457539,283.14333204395786
0.5069202128506132,0.4951148392578044,0.4890311702691499,293.1398959032794
0.5067222159258686,0.4950058848555718,0.48928118801648246,303.13279628962147
0.5065981859340942,0.4948319775332515,0.4895782430933182,313.12012757538173
0.5065605182159014,0.4945782429403163,0.48989948740340017,323.10490571335765
0.506646732258974,0.494274459189794,0.49018995582191865,333.09212450399036
0.5069033844425457,0.49395899619394046,0.4903295299700283,343.0826243257577
0.507231022583219,0.49367123670534596,0.4904191247198523,353.0754764824078
0.5075633655138485,0.4935372121130219,0.49042982099120014,363.0675530970967
0.5077843782423395,0.49355847786884915,0.49045931106302587,373.06019209323426
0.5079189225727365,0.49368945897784355,0.4905235811688161,383.05127517852895
0.5079479893902632,0.49387695580325447,0.4906801859493585,393.037334086077
0.5078936104873544,0.4940825661471635,0.49088226949508257,403.01890493547245
0.5078192677289727,0.4942586671622934,0.4911065864434104,412.99653916051756
0.5077888371882118,0.49435012310607707,0.49133084242462033,422.9733060735128
0.5078703248462433,0.4943027310256695,0.49150947707854126,432.95129173255987
0.5081077277829206,0.4941566506875895,0.4916248198448454,442.9342413577826
0.5083885041118373,0.49394774355732535,0.49175060222530453,452.92570571229567
0.5086804587899536,0.4937198375617843,0.49191067692422413,462.92479714293745
0.5089722408096055,0.49353560022121706,0.49203390581310485,472.9230224571309
0.5091693532086444,0.49349749191300296,0.4920728345739739,482.9179945784096
0.5092346102056565,0.4935954002693924,0.4921409955915273,492.9083985452552
0.5092000615485189,0.4937960399340234,0.4922743057542398,502.893589706864
0.5091241890160391,0.49401554622723687,0.49241598841128076,512.8762284101158
0.5091450327529843,0.49416495943810496,0.4924821588842452,522.8585601848015
0.5092439552027298,0.49416612082211075,0.4925540725040273,532.8453725830913
0.5093558219013825,0.49404244743423625,0.49271209621435963,542.8379738504443
0.5094720123183117,0.4938640528369363,0.4928123864687217,552.8349029421703
0.5096030200742795,0.49367568307258614,0.49291158796573625,562.8315504818418
0.5096704304164814,0.49352849748456123,0.49307338638260034,572.8288353295795
0.5096969098619702,0.4934643254604951,0.4932448442047023,582.81922517211
0.5097409398797025,0.49350076621726285,0.49337203662605755,592.8012431107117
0.5098144294788873,0.4936081441074993,0.49339352489520244,602.7758281070467
0.5098028314870942,0.4937316751321914,0.49341386528432507,612.7490830065934
0.5097074672509956,0.49394551802632186,0.49338819993880867,622.7263507182934
0.5095310281078052,0.4941966624076233,0.493464457210307,632.7097488700875
0.5092335241263859,0.4944496642077125,0.49363784845204106,642.6986703715653
0.5088926269741016,0.49470949852481017,0.49375648898801067,652.690818121909
0.5086164577806742,0.494932354220573,0.49384489546835386,662.6874996408069
0.5083935371076236,0.4951123022009529,0.49394237184218553,672.6838115865766
0.5082400917190274,0.495211717263949,0.4940426640268005,682.6777445714994
0.5081438705158485,0.495183541477687,0.49421930864293817,692.6689447120887
0.5081569402772792,0.49512036178087654,0.4943203686604942,702.6550091181091
0.5082413647579055,0.4950211985703243,0.49434723456700636,712.6361800978611
0.5083419470617878,0.4949377907017892,0.4943515031655149,722.6166019019538
0.5085797388650543,0.49472349717484476,0.4944380747503445,732.6005266561663
0.5086412451334434,0.49487166093144525,0.4943563622432521,742.5898750335693
0.5084191740832672,0.49516891805839636,0.49427672771836634,752.5852946236718
0.5083668804640804,0.4952199517371439,0.49434235205269733,762.5805321324076
0.5086615553842798,0.4948554721020688,0.49441016003791893,772.5760501533264
0.5087655848660116,0.4947270797001192,0.49441460018814154,782.5707239725766
0.5082252206454323,0.4952309220794374,0.4944917195323647,792.5610334855933
0.5074369131002414,0.49581525494531375,0.49466175681739066,802.54727132705
0.506914139438713,0.495796885322795,0.4950332122033634,812.5279709722495
0.5067755443422896,0.49532440356370466,0.4954579394836326,822.5069886651435
0.5069848279130456,0.49494232097103374,0.49545606915336765,832.488700813551
0.5069216904941939,0.49506511771746087,0.49530580967050025,842.4768903776107
0.5063167711862943,0.4957279229776832,0.4952063239128165,852.4720756209064
0.5056716437497989,0.495956807495674,0.49565896358954253,862.4665156267739
0.5057306736537316,0.4954986558857245,0.4958317479001452,872.455035846045
0.506016163254504,0.4949469283990243,0.4959105811654863,882.4401240308997
0.5058974632079564,0.49520713709196573,0.4957255810817471,892.4229916020247
0.5048233404204017,0.49655906544374895,0.4956369656803746,902.4087224674089
0.5037306593259171,0.4976027245583916,0.49593081948271744,912.3976815925871
0.5039315257582235,0.4970095361656691,0.4963808306776296,922.3850440204624
0.5061573429057222,0.49443908372186873,0.49642506877780435,932.3695525347538
0.5102757126553255,0.4916280803934268,0.49548466607547464,942.3493354790703
0.5133822042813007,0.490163854140448,0.49382054521886276,952.3297050872891
0.5136853114564078,0.49220071926996106,0.49212409152767383,962.3148215008274
0.5093056209894932,0.49739344942959984,0.491561298763987,972.3074878838949
