x,y,z,reward
0.510601495897835,0.5010814494365922,0.48085156771577936,750.8527928617376
0.510597256583943,0.5010892343111923,0.48091545503005356,760.8445385100928
0.5105449225108025,0.5012264693708474,0.48098329025021247,770.8356458347222
0.5105145470879198,0.5013600740273566,0.48094895516112496,780.8219282923145
0.5105901789504624,0.5013749491882646,0.48081054560226305,790.8067629610032
0.5107050088685395,0.501324915973883,0.4806733019521948,800.7915860745959
0.5106757478068806,0.5013932224022386,0.480694023639021,810.7724536719136
0.5104354611301186,0.50152581898802,0.48088050444790126,820.7500518415776
0.5101572699360557,0.5016228342987475,0.48120436923570203,830.7277813562491
0.5100584864655808,0.5016365821910016,0.48153164955071476,840.711079766493
0.5100194162110037,0.5016869757405777,0.48171300954696794,850.7004976086489
0.5098780845616475,0.5018511444549917,0.48183737743015226,860.6945011580857
0.5096530197007891,0.5019245181233211,0.4818281355653182,870.6873350489365
0.5095681635385314,0.5017446359714557,0.4817997190155845,880.6801526637386
0.5096589931934276,0.5013541547611795,0.4819875613034489,890.6752376462895
0.509548203766722,0.5011219199855833,0.482519173550231,900.6709764657794
0.5091179634514846,0.5013306737724383,0.48321430286466427,910.6598986555638
0.5087040359479763,0.501519545761189,0.48366745961793045,920.6444872483751
0.5087668754658891,0.5013341304125231,0.48386699526191784,930.6291542543131
0.5091875719348581,0.500879586480785,0.48365113478651,940.617008922118
0.5092160050582022,0.5011882273890665,0.4831796872925077,950.6067504595418
0.5083447656672313,0.503138161309468,0.482214471206911,960.5937710611557
0.5059287777416768,0.5064689998931148,0.4802083705644268,970.5754554587921
